object-id,district,timeperiod,total-tender-awarded-value,sdrf-tenders-awarded-value,restoration-measures-tenders-awarded-value,others-tenders-awarded-value,immediate-measures-tenders-awarded-value,preparedness-measures-tenders-awarded-value,lwss-tenders-awarded-value,wss-tenders-awarded-value,ridf-tenders-awarded-value,ndrf-tenders-awarded-value,sdmf-tenders-awarded-value,state,shape-leng,shape-area,max-rain,mean-rain,count,sum-rain,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,structure-lost,health-centres-lost,health-amount,internalwatersupply,electricwires,electricpoles,roadlength,streetlights,person-dead,person-major-injury,schools-damaged,economic-loss,total-livestock-loss,relief-and-mitigation-sanction-value,total-tender-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,restoration-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,relief-and-mitigation-sanction-value-fy-cumsum,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,schools-count,rail-length,rail-count,road-length,road-count,elevation-mean,slope-mean,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,tehsil-piped-hhds-pct,tehsil-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river-mean,natural-vulnerability-index,social-vulnerability-index,composite-vulnerability-index,human-vulnerability-index,financial-vulnerability-index,physical-vulnerability-index,exposure,flood-hazard,government-response,vulnerability,financial-year,lwss-tenders-awarded-value-fy-cumsum,ndrf-tenders-awarded-value-fy-cumsum,sdmf-tenders-awarded-value-fy-cumsum,wss-tenders-awarded-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,total-infrastructure-damage
02-030-02109,BILASPUR,2021_04,486763.0,0.0,0.0,486763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.13,0.11,261.0,29.44,NAINA DEVI,0.25,62.42,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486763.0,0.0,0.0,486763.0,0.0,0.0,0.0,0.97,4260.0,3119.0,75441.0,166.0,4362.0,2.0,561782.0,1095.0,584.0,15.0,30.0,3774.0,12.8,2.0,37.21,2.68,9589.0,0.00049973,1033.631922,3.97,4.81,3.1,1.76,3.44,2.23,4,4,5,3,2021-2022,0.0,0.0,0.0,0.0,0.6994588302015908,5,,0.0
02-028-02858,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.13,0.08,152.0,11.92,HAMIRPUR,0.09,19.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,9030.0,5299.0,99215.0,179.0,0.0,0.0,446862.0,1068.0,788.0,10.0,28.0,5213.0,12.3,3.0,54.97,4.05,23861.0,0.00066884,955.9870177,3.49,4.81,3.06,1.58,3.09,2.78,4,4,5,3,2021-2022,0.0,0.0,0.0,0.0,0.6994588302015908,5,,0.0
02-028-02855,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.16,0.13,125.0,16.49,BHORANJ,0.18,21.87,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2805.0,1643.0,73316.0,156.0,0.0,0.0,367542.0,635.0,898.0,10.0,28.0,3843.0,11.8,3.0,45.12,5.83,25836.0,0.00051753,1356.687424,3.52,4.72,3.08,1.68,2.98,2.96,4,4,5,3,2021-2022,0.0,0.0,0.0,0.0,0.6994588302015908,5,,0.0
02-027-00018,MANDI,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.25,0.24,147.0,35.73,AUT,1.4,261.17,25.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1660.0,1379.0,51707.0,91.0,0.0,0.0,168038.0,231.0,1809.0,30.0,27.0,3034.0,11.8,2.0,44.85,2.63,6806.0,0.00048583,982.6120015,4.06,4.66,3.33,1.8,3.08,3.17,3,4,5,3,2021-2022,0.0,0.0,0.0,0.0,0.6873346354303814,4,,0.0
02-028-02860,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.21,0.08,164.0,13.5,TIRA SUJANPUR,0.15,37.8,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3354.0,1962.0,49001.0,99.0,0.0,0.0,281426.0,650.0,705.0,15.0,28.0,2795.0,12.3,3.0,35.62,5.02,20273.0,0.00060175,965.3313134,4.11,4.32,3.31,1.79,3.69,3.07,3,4,5,3,2021-2022,0.0,0.0,0.0,0.0,0.6873346354303814,4,,0.0
02-027-00029,MANDI,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.32,0.28,395.0,112.48,PADHAR,0.78,339.43,27.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5121.0,4259.0,67824.0,190.0,0.0,0.0,258041.0,268.0,1875.0,29.0,27.0,4962.0,11.8,2.0,41.45,1.15,17385.0,0.00044954,1102.904422,3.8,4.85,3.09,1.75,3.44,2.71,3,4,5,3,2021-2022,0.0,0.0,0.0,0.0,0.6873346354303814,4,,0.0
02-027-00031,MANDI,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.16,0.15,161.0,24.73,SARKAGHAT,0.14,29.3,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5436.0,4471.0,65351.0,172.0,0.0,0.0,348323.0,305.0,1116.0,19.0,27.0,4402.0,12.3,3.0,61.43,1.88,26502.0,0.00042536,1641.608029,3.52,4.59,3.05,1.59,3.22,2.61,3,4,5,3,2021-2022,0.0,0.0,0.0,0.0,0.6873346354303814,4,,0.0
02-033-00047,SHIMLA,2021_04,17658045.0,0.0,4879264.0,12778781.0,0.0,0.0,7677382.0,708771.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.18,0.17,456.0,79.64,THEOG,0.97,482.98,23.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17658045.0,0.0,4879264.0,12778781.0,0.0,0.0,0.0,0.9,5856.0,5307.0,83971.0,306.0,0.0,0.0,906037.0,1434.0,2009.0,28.0,33.0,8283.0,11.6,2.0,29.42,11.39,21243.0,0.00043521,1317.365423,4.27,4.68,3.02,1.69,3.1,2.18,4,4,4,3,2021-2022,7677382.0,0.0,0.0,708771.0,0.6822336234959472,4,,0.0
02-033-00039,SHIMLA,2021_04,17658045.0,0.0,4879264.0,12778781.0,0.0,0.0,7677382.0,708771.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.18,0.18,210.0,37.41,KUMHARSAIN,0.6,167.18,13.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17658045.0,0.0,4879264.0,12778781.0,0.0,0.0,0.0,0.9,1124.0,990.0,50416.0,192.0,0.0,0.0,427422.0,434.0,1883.0,29.0,33.0,4846.0,11.8,3.0,31.5,6.82,16165.0,0.00042943,1309.62439,4.33,4.47,3.14,1.79,3.2,2.25,3,4,4,3,2021-2022,7677382.0,0.0,0.0,708771.0,0.6700259467675921,4,,0.0
02-033-00046,SHIMLA,2021_04,17658045.0,0.0,4879264.0,12778781.0,0.0,0.0,7677382.0,708771.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.21,0.18,230.0,41.13,SEONI,0.8,248.41,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17658045.0,0.0,4879264.0,12778781.0,0.0,0.0,0.0,0.92,4501.0,3912.0,47543.0,180.0,0.0,0.0,304568.0,439.0,1418.0,30.0,33.0,7741.0,13.1,3.0,50.15,4.48,8868.0,0.00053634,918.4847866,1.92,5.0,3.09,1.63,4.38,2.86,3,4,4,3,2021-2022,7677382.0,0.0,0.0,708771.0,0.6700259467675921,4,,0.0
02-024-02123,KANGRA,2021_04,38115374.0,0.0,23897574.0,7795724.0,0.0,6422076.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.19,0.17,165.0,28.86,KANGRA,1.14,247.89,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38115373.79,0.0,23897574.07,7795723.72,0.0,6422076.0,0.0,1.01,5765.0,4193.0,74639.0,142.0,17282.0,18.0,561827.0,1307.0,689.0,11.0,24.0,5056.0,12.3,3.0,57.99,2.32,30132.0,0.0005479,1063.474164,3.34,4.98,3.62,1.93,3.94,3.39,4,4,3,3,2021-2022,0.0,0.0,0.0,0.0,0.6543993661240458,4,,0.0
02-033-00042,SHIMLA,2021_04,17658045.0,0.0,4879264.0,12778781.0,0.0,0.0,7677382.0,708771.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.2,0.18,333.0,61.29,NERUA,0.31,116.25,10.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17658045.0,0.0,4879264.0,12778781.0,0.0,0.0,0.0,0.9,1271.0,1219.0,41693.0,167.0,0.0,0.0,456073.0,710.0,1940.0,31.0,33.0,36168.0,9.3,2.0,24.93,12.84,10134.0,0.00040112,1580.813239,3.84,4.42,3.06,1.75,3.51,2.45,2,4,4,3,2021-2022,7677382.0,0.0,0.0,708771.0,0.654319205786167,4,,0.0
02-027-00026,MANDI,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.25,0.19,88.0,16.74,KOTLI,0.22,26.77,7.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,870.0,720.0,25960.0,65.0,0.0,0.0,143426.0,185.0,1210.0,22.0,27.0,1884.0,11.1,3.0,74.35,9.71,8878.0,0.00060716,1694.550882,3.83,4.65,3.2,1.72,3.31,2.81,1,4,5,3,2021-2022,0.0,0.0,0.0,0.0,0.6533254359964764,4,,0.0
02-032-00051,SIRMAUR,2021_04,4499644.0,0.0,4499644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.13,0.12,176.0,21.03,NOHRA,0.22,47.49,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4499644.0,0.0,4499644.0,0.0,0.0,0.0,0.0,0.9,959.0,1331.0,26823.0,104.0,0.0,0.0,269713.0,291.0,1792.0,29.0,32.0,9884.0,11.5,2.0,34.82,13.23,5293.0,0.00048168,1074.129775,3.81,4.85,3.21,1.77,3.54,2.27,1,4,5,3,2021-2022,0.0,0.0,0.0,0.0,0.6533254359964764,4,,0.0
02-024-02124,KANGRA,2021_04,38115374.0,0.0,23897574.0,7795724.0,0.0,6422076.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.21,0.14,179.0,25.73,KHUNDIAN,0.16,30.36,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38115373.79,0.0,23897574.07,7795723.72,0.0,6422076.0,0.0,1.03,1985.0,1392.0,53532.0,115.0,0.0,0.0,312004.0,436.0,766.0,15.0,24.0,3835.0,12.3,2.0,47.7,5.83,9824.0,0.00056,1067.174456,3.88,4.47,3.08,1.65,2.96,2.68,3,4,3,3,2021-2022,0.0,0.0,0.0,0.0,0.6428725802466088,4,,0.0
02-029-00065,UNA,2021_04,88810686.0,0.0,88810686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.13,0.09,317.0,27.13,AMB,0.21,84.99,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88810686.0,0.0,88810686.0,0.0,0.0,0.0,0.0,0.98,8912.0,6753.0,109286.0,178.0,16684.0,6.0,726977.0,1341.0,604.0,8.0,29.0,7409.0,11.8,3.0,63.22,4.45,27119.0,0.00063466,936.0087271,3.98,4.53,3.09,1.7,3.38,2.45,5,4,1,4,2021-2022,0.0,0.0,0.0,0.0,0.6412787765276441,4,,0.0
02-027-00020,MANDI,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.25,0.18,218.0,39.26,BALH,0.23,62.99,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13085.0,10863.0,150656.0,237.0,0.0,0.0,590862.0,972.0,1108.0,17.0,27.0,19724.0,12.7,3.0,52.84,4.02,42167.0,0.00057944,2506.729242,3.72,4.63,3.0,1.66,2.75,2.87,5,4,5,2,2021-2022,0.0,0.0,0.0,0.0,0.635654086463116,4,,0.0
02-033-00044,SHIMLA,2021_04,17658045.0,0.0,4879264.0,12778781.0,0.0,0.0,7677382.0,708771.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.18,0.16,291.0,45.47,ROHRU,0.22,68.19,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17658045.0,0.0,4879264.0,12778781.0,0.0,0.0,0.0,0.9,3626.0,3194.0,60492.0,216.0,0.0,0.0,423128.0,499.0,2236.0,25.0,33.0,10824.0,11.0,2.0,43.19,9.17,19559.0,0.00045526,1238.813004,4.07,4.76,3.18,2.06,3.29,2.3,3,3,4,5,2021-2022,7677382.0,0.0,0.0,708771.0,0.6210870180185514,4,,0.0
02-031-00064,SOLAN,2021_04,19285221.0,2398193.0,14333652.0,4951569.0,0.0,0.0,0.0,0.0,0.0,2398193.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.19,0.15,249.0,38.02,SOLAN,0.24,59.38,17.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19285221.0,2398193.0,14333652.0,4951569.0,0.0,0.0,0.0,0.87,10755.0,13138.0,126970.0,250.0,19515.0,24.0,714023.0,1837.0,1319.0,21.0,31.0,6530.0,13.7,3.0,42.81,5.84,22755.0,0.00043023,1248.237827,3.75,4.92,3.13,1.54,3.45,2.59,5,4,4,2,2021-2022,0.0,2398193.0,0.0,0.0,0.6194683066674258,4,,0.0
02-023-00005,CHAMBA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.16,0.15,157.0,23.99,DALHOUSIE,0.17,31.32,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1245.0,1696.0,51075.0,130.0,0.0,0.0,302151.0,712.0,1234.0,25.0,23.0,1696.0,12.9,2.0,44.43,5.66,12444.0,0.00051934,1324.149055,3.09,4.96,3.15,1.73,3.91,2.0,3,4,5,2,2021-2022,0.0,0.0,0.0,0.0,0.6193212177189223,4,,0.0
02-030-02108,BILASPUR,2021_04,486763.0,0.0,0.0,486763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.21,0.14,101.0,14.29,NAMHOL,0.25,45.85,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486763.0,0.0,0.0,486763.0,0.0,0.0,0.0,0.97,2534.0,1922.0,45974.0,110.0,0.0,0.0,221420.0,453.0,1003.0,20.0,30.0,1850.0,13.9,3.0,37.02,5.2,6592.0,0.00055777,860.1842856,3.38,4.88,3.21,1.76,3.86,2.43,3,4,5,2,2021-2022,0.0,0.0,0.0,0.0,0.6193212177189223,4,,0.0
02-031-00057,SOLAN,2021_04,19285221.0,2398193.0,14333652.0,4951569.0,0.0,0.0,0.0,0.0,0.0,2398193.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.21,0.2,361.0,71.34,ARKI,0.35,151.55,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19285221.0,2398193.0,14333652.0,4951569.0,0.0,0.0,0.0,0.88,6626.0,7514.0,104315.0,274.0,0.0,0.0,772945.0,1282.0,1220.0,23.0,31.0,5942.0,11.5,3.0,56.87,2.1,27806.0,0.00044223,1168.343891,2.6,4.99,3.43,1.83,4.37,2.96,4,4,4,2,2021-2022,0.0,2398193.0,0.0,0.0,0.6120887061498547,4,,0.0
02-023-00004,CHAMBA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.38,0.24,1120.0,266.72,CHAURAH,0.65,923.33,20.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,4798.0,6540.0,94706.0,271.0,0.0,0.0,1122993.0,2248.0,2907.0,33.0,23.0,20292.0,10.9,3.0,25.17,5.74,20528.0,0.00039487,1323.891954,2.6,4.98,3.1,1.77,4.1,2.42,4,3,5,4,2021-2022,0.0,0.0,0.0,0.0,0.6115184570800665,4,,0.0
02-028-02857,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.13,0.1,67.0,6.45,GALORE,0.04,2.3,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1163.0,680.0,29175.0,61.0,0.0,0.0,129412.0,264.0,712.0,8.0,28.0,1767.0,11.8,3.0,63.9,1.12,5379.0,0.00054044,822.3842429,3.65,4.74,3.1,1.66,3.11,2.79,2,4,5,2,2021-2022,0.0,0.0,0.0,0.0,0.6077382070320744,4,,0.0
02-028-02856,HAMIRPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.13,0.13,114.0,14.45,DHATWAL,0.05,6.71,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1002.0,614.0,41981.0,88.0,0.0,0.0,341250.0,610.0,767.0,9.0,28.0,3112.0,11.6,3.0,58.16,9.64,11790.0,0.00052022,1070.325379,4.16,4.88,3.2,1.79,3.4,2.47,2,4,5,2,2021-2022,0.0,0.0,0.0,0.0,0.6077382070320744,4,,0.0
02-032-00053,SIRMAUR,2021_04,4499644.0,0.0,4499644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.18,0.11,172.0,19.66,RAJGARH,0.09,18.83,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4499644.0,0.0,4499644.0,0.0,0.0,0.0,0.0,0.9,1283.0,1783.0,34655.0,90.0,0.0,0.0,326583.0,421.0,1696.0,27.0,32.0,1857.0,11.9,2.0,44.25,4.76,9786.0,0.00041601,999.8892149,3.87,4.6,3.1,1.63,3.5,2.57,2,4,5,2,2021-2022,0.0,0.0,0.0,0.0,0.6077382070320744,4,,0.0
02-032-03318,SIRMAUR,2021_04,4499644.0,0.0,4499644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.18,0.17,183.0,31.42,RONHAT,0.81,201.37,23.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4499644.0,0.0,4499644.0,0.0,0.0,0.0,0.0,0.9,1102.0,1527.0,23492.0,100.0,0.0,0.0,368340.0,487.0,1825.0,28.0,32.0,616.0,11.5,2.0,30.34,7.31,2106.0,0.00048662,1078.081366,3.96,4.55,3.07,1.61,3.46,2.56,1,4,5,2,2021-2022,0.0,0.0,0.0,0.0,0.5948764483591075,4,,0.0
02-024-02110,KANGRA,2021_04,38115374.0,0.0,23897574.0,7795724.0,0.0,6422076.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.32,0.25,282.0,71.21,BAIJNATH,2.09,775.96,58.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38115373.79,0.0,23897574.07,7795723.72,0.0,6422076.0,0.0,1.01,11610.0,8865.0,103516.0,211.0,7833.0,6.0,334351.0,539.0,1744.0,23.0,24.0,2884.0,13.1,3.0,51.57,7.42,32667.0,0.00050871,1026.762693,3.55,4.58,2.96,1.64,2.94,2.73,4,4,3,2,2021-2022,0.0,0.0,0.0,0.0,0.5893055516524396,4,,0.0
02-024-02121,KANGRA,2021_04,38115374.0,0.0,23897574.0,7795724.0,0.0,6422076.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.17,0.13,116.0,15.4,JAWALAMUKHI,0.2,36.87,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38115373.79,0.0,23897574.07,7795723.72,0.0,6422076.0,0.0,1.01,3952.0,2862.0,61833.0,103.0,0.0,0.0,280543.0,489.0,543.0,8.0,24.0,2483.0,13.9,3.0,49.67,6.57,15910.0,0.00049337,1132.971065,4.17,4.58,3.12,1.62,3.03,2.49,3,4,3,2,2021-2022,0.0,0.0,0.0,0.0,0.579528896375499,3,,0.0
02-030-02104,BILASPUR,2021_04,486763.0,0.0,0.0,486763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.13,0.12,89.0,10.89,BHARARI,0.43,67.19,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486763.0,0.0,0.0,486763.0,0.0,0.0,0.0,0.98,2411.0,1739.0,75506.0,102.0,0.0,0.0,279947.0,454.0,794.0,9.0,30.0,3002.0,12.0,3.0,92.71,0.64,12795.0,0.00060118,1072.714697,3.92,4.77,3.16,1.76,3.24,2.52,4,4,5,1,2021-2022,0.0,0.0,0.0,0.0,0.5694465166387803,3,,0.0
02-024-02129,KANGRA,2021_04,38115374.0,0.0,23897574.0,7795724.0,0.0,6422076.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.13,0.13,110.0,13.91,RAKKAR,0.21,19.66,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38115373.79,0.0,23897574.07,7795723.72,0.0,6422076.0,0.0,1.01,1019.0,736.0,36391.0,81.0,0.0,0.0,188337.0,294.0,637.0,10.0,24.0,2178.0,12.2,3.0,58.71,1.82,8895.0,0.00055935,695.377616,3.9,4.42,3.06,1.64,3.3,2.48,2,4,3,2,2021-2022,0.0,0.0,0.0,0.0,0.5683312948403142,3,,0.0
02-024-02111,KANGRA,2021_04,38115374.0,0.0,23897574.0,7795724.0,0.0,6422076.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.21,0.18,128.0,22.43,BAROH,0.19,29.22,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38115373.79,0.0,23897574.07,7795723.72,0.0,6422076.0,0.0,1.01,3319.0,2413.0,44068.0,71.0,0.0,0.0,217044.0,294.0,732.0,13.0,24.0,1696.0,12.6,2.0,60.42,4.69,7430.0,0.00059356,1048.287328,3.61,4.68,3.2,1.69,3.18,2.77,2,4,3,2,2021-2022,0.0,0.0,0.0,0.0,0.5683312948403142,3,,0.0
02-027-00019,MANDI,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,0.12,0.12,94.0,11.47,BALDWARA,0.38,23.34,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4084.0,3398.0,73466.0,109.0,0.0,0.0,216596.0,260.0,1053.0,17.0,27.0,3274.0,11.9,2.0,38.89,3.97,12190.0,0.00058643,3865.82519,3.67,4.65,3.07,1.65,3.14,2.61,4,3,5,3,2021-2022,0.0,0.0,0.0,0.0,0.5606917461520219,3,,0.0
